state_code,latitude,longitude,zip_code,id,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd,milestones,state_code.1,is_ca,is_ny,is_ma,is_tx,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_vc,has_angel,has_rounda,has_roundb,has_roundc,has_roundd,avg_participants,is_top500,status,funding_per_milestone,success_label
0,1970,-84.3877936,30309,c:23756,NW Atlanta,Zipcar,1,2000,0,2002,2010,2.137,10.1288,10.4164,12.1863,1970,4,60704370,3,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:23756,1,0,0,1,0,1,2.0,1,0,15176092.5,0
0,1970,-122.392978,94107,c:43172,San Francisco,Hitpost,1,2009,0,2010,2012,0.7534,3.0712,3.9178,4.5041,1970,3,2000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:43172,0,1,0,0,0,0,3.6667,1,0,666666.6666666666,0
0,1970,-122.391686,94107,c:20637,San Francisco,Home-Account,1,2008,0,2009,2009,0.4548,0.7041,0.5808,1.737,1970,2,1000000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:20637,1,0,1,0,0,0,5.5,1,0,250000.0,0
0,1970,-75.239234,19004,c:20033,Bala Cynwyd,PayParade Pictures,0,2007,2012,2008,2009,1.126,1.4055,0.7918,1.3973,1970,2,200000,2,0,0,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:20033,0,1,1,0,0,0,2.0,1,0,66666.66666666667,0
0,1970,-122.420814,94066,c:13504,San Bruno,Planet Metrics,0,2007,2011,2008,2008,1.8658,1.8658,0.0,1.863,1970,1,2300000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:13504,0,0,1,0,0,0,2.0,1,0,766666.6666666666,0
0,1970,-122.40359850000002,94108,c:3185,San Francisco,kwiry,0,2006,2009,2008,2008,2.2164,2.2164,0.7479,3.4164,1970,1,1000000,4,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:3185,0,0,1,0,0,0,1.0,1,0,200000.0,0
0,1970,-122.391236,94107,c:725,San Francisco,imeem,1,2003,0,2004,2009,0.8356,5.7534,4.9781,7.0301,1970,5,24750000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:725,1,1,1,1,0,0,2.4,1,0,6187500.0,0
0,1970,-87.694664,60201,c:13921,Evanston,Amadesa,0,2005,2013,2007,2011,2.5534,6.3945,6.6356,6.6356,1970,2,12800000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:13921,0,0,1,1,0,0,2.0,1,0,6400000.0,0
0,1970,-122.0971389,94043,c:24549,Mountain View,Cast Iron Systems,1,2001,0,2005,2007,4.2384,6.5753,7.0027,7.0027,1970,2,30500000,1,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:24549,0,0,0,0,0,1,4.5,1,0,15250000.0,0
0,1970,-117.254593,92010,c:5952,Carlsbad,Aptera,0,2003,2011,2008,2011,5.5671,8.5342,5.6055,7.8384,1970,3,36300000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:5952,1,0,0,0,1,0,1.5,1,0,12100000.0,0
0,1970,-122.419236,94111,c:43183,San Francisco,RentJuice,1,2008,0,2010,2011,2.1726,3.0849,3.0877,4.7753,1970,3,6693782,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:43183,1,0,0,0,0,0,1.6667,1,0,1673445.5,0
0,1970,-117.192656,92121,c:41968,San Diego,Verari Systems,0,1996,2010,2007,2007,11.4329,11.4329,0.0,0.0,1970,1,20000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:41968,0,0,0,0,1,0,5.0,1,0,20000000.0,0
0,1970,-122.05074,95014,c:5485,Cupertino,Parascale,1,2005,0,2008,2008,3.4767,3.4767,3.6849,5.6274,1970,1,11370000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:5485,0,0,1,0,0,0,2.0,1,0,2842500.0,0
0,1970,-118.393064,90069,c:9,West Hollywood,Geni,1,2006,0,2007,2009,0.5863,2.6384,3.5425,6.0712,1970,3,16500000,4,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:9,0,0,1,1,1,0,1.3333,1,0,3300000.0,0
0,1970,-122.397901,94111,c:15129,San Franciso,Zentact,0,2008,2012,2008,2008,0.0,0.0,3.411,3.411,1970,1,250000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:15129,0,1,0,0,0,0,3.0,0,0,125000.0,0
0,1970,-73.98657170000001,10010,c:339,New York,Outside.in,1,2006,0,2007,2009,0.5041,3.3562,3.4219,7.2274,1970,5,14400000,5,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:339,0,1,1,1,0,0,5.8,1,0,2400000.0,0
0,1970,-73.986951,10001,c:967,New York,Salesforce Buddy Media,1,2007,0,2007,2011,0.0,3.9562,4.7616,5.1507,1970,5,90000000,3,0,0,1,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:967,1,0,1,1,1,1,3.8,1,0,22500000.0,0
0,1970,-122.403175,94017,c:2925,San Francisco,Vizu Corporation,1,2005,0,2006,2012,1.0164,7.1534,5.6959,8.1781,1970,4,13075000,2,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:2925,0,0,1,1,0,0,4.0,1,0,4358333.333333333,0
0,1970,-122.08316,94041,c:86,Mountain View,Zing Systems,1,2007,0,2006,2007,-0.4986,-0.4137,-0.4986,5.7699,1970,2,26000000,4,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:86,0,0,1,0,1,0,2.5,1,0,5200000.0,0
0,1970,-71.195611,1803,c:69834,Burlington,DynamicOps,1,2008,0,2011,2011,3.1616,3.6904,3.0027,4.5041,1970,2,16300000,2,0,0,0,1,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:69834,0,0,0,1,0,0,2.0,1,0,5433333.333333333,0
0,1970,-97.75101,78759,c:44434,Austin,Movero Technology,1,2003,2013,2007,2010,4.4521,7.2274,7.0055,7.0055,1970,2,5992316,1,0,0,0,0,1,1970,0,0,0,0,1,0,0,0,0,0,1970,c:44434,1,0,1,0,0,0,2.0,0,0,2996158.0,0
0,1970,-117.189656,92130,c:40417,San Diego,Elevation Pharmaceuticals,1,2007,0,2010,2012,3.0575,5.011,0.0,0.0,1970,4,89400001,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:40417,1,0,1,1,0,0,4.3333,1,0,89400001.0,0
0,1970,-122.09868590000002,94303,c:18897,Palo Alto,Punch Entertainment,0,2005,2012,2006,2006,0.8027,0.8027,5.3151,5.3151,1970,1,1200000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:18897,0,0,1,0,0,0,1.0,0,0,600000.0,0
0,1970,-73.991781,10003,c:43416,New York,Stickybits,0,2009,2012,2010,2010,1.1836,1.3781,1.3288,3.1096,1970,2,1900000,2,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:43416,0,1,1,0,0,0,2.5,1,0,633333.3333333334,0
0,1970,-122.419236,94108,c:23692,San Francisco,Ecast,0,1999,2012,2008,2011,9.3534,12.4055,7.0055,11.3836,1970,3,30300000,2,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:23692,1,0,0,0,0,1,4.5,1,0,10100000.0,0
0,1970,-73.986614,10013,c:28162,New York,lifeIO,0,2006,2012,2008,2008,2.0027,2.0027,0.0,0.0,1970,1,500000,0,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:28162,0,1,0,0,0,0,5.0,0,0,500000.0,0
0,1970,-118.459387,90405,c:1587,Santa Monica,EdgeCast Networks,1,2006,0,2006,2013,0.0,6.9671,6.4247,7.3562,1970,5,74000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1587,0,1,1,1,1,1,1.75,1,0,24666666.666666668,0
0,1970,-96.708874,75081,c:26988,Richardson,Sirific Wireless,1,2000,0,2007,2007,7.1205,7.1205,0.0,0.0,1970,1,18800000,0,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:26988,0,0,0,0,1,0,7.0,1,0,18800000.0,0
0,1970,-86.02384599999998,49464,c:26390,Zeeland,Revetto,0,2009,2009,2009,2009,0.3288,0.3288,-0.4192,-0.4192,1970,1,20000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:26390,0,1,0,0,0,0,1.0,0,0,10000.0,0
0,1970,-77.385948,20170,c:32094,Herndon,ZoomSafer,1,2009,0,2009,2011,0.1616,2.1781,1.5096,2.1781,1970,4,3350000,2,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:32094,0,1,1,1,0,0,1.5,0,0,1116666.6666666667,0
0,1970,-74.075419,7652,c:39364,Paramus,AkaRx,1,2005,0,2010,2010,5.0192,5.0192,0.0,0.0,1970,1,26100000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:39364,1,0,0,0,0,0,2.0,1,0,26100000.0,0
0,1970,-79.990086,15213,c:51623,Pittsburgh,Lama Lab,0,2009,2013,2010,2011,1.411,2.5151,0.0,0.0,1970,2,1213066,0,0,0,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:51623,1,0,0,0,0,0,1.0,1,0,1213066.0,0
0,1970,-122.1389633,94306,c:8676,Palo Alto,Buysight,1,2008,0,2008,2012,0.8438,4.2219,0.7616,4.9288,1970,3,24030000,3,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:8676,0,0,1,1,0,0,3.6667,1,0,6007500.0,0
0,1970,-122.402021,94110,c:767,San Francisco,TripIt,1,2006,0,2007,2010,0.4986,3.4247,1.9863,5.9616,1970,3,13100000,5,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:767,0,1,0,1,1,0,1.6667,1,0,2183333.3333333335,0
0,1970,-73.985506,10010,c:6011,New York,Pinch Media,1,2008,0,2008,2010,0.0822,1.7671,0.3014,5.0082,1970,3,560001,5,0,0,1,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:6011,1,1,0,0,0,0,3.5,1,0,93333.5,0
0,1970,-93.265469,55311,c:31794,Minneapolis,Enstratius,1,2009,0,2011,2011,2.8493,2.8493,2.9068,4.1918,1970,1,3500000,3,0,0,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:31794,0,0,1,0,0,0,2.0,1,0,875000.0,0
0,1970,-71.075305,2210,c:10054,Boston,Jumptap,1,2005,0,2005,2012,0.1616,7.5041,7.0521,8.6192,1970,7,121500000,3,0,0,0,1,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:10054,1,0,1,1,1,1,4.5,1,0,30375000.0,0
0,1970,-121.94319099999998,95134,c:14036,San Jose,WiChorus,1,2005,0,2005,2008,0.9726,3.8438,2.0,2.0,1970,4,42500000,1,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:14036,1,0,1,1,1,0,2.5,1,0,21250000.0,0
0,1970,-78.90180500000002,27713,c:38123,Durham,Hatteras Networks,1,2000,0,2005,2006,5.4384,6.4192,6.0055,6.0055,1970,2,36000000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:38123,1,0,0,0,0,1,3.5,1,0,18000000.0,0
0,1970,-122.398062,94111,c:16709,San Francisco,Focus,0,2005,2012,2008,2008,2.5973,2.5973,2.9178,5.4822,1970,1,12170000,2,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:16709,0,0,0,0,1,0,3.0,1,0,4056666.6666666665,0
0,1970,-73.986614,10005,c:46901,New York,easy2comply (Dynasec),1,2002,0,2007,2007,5.7534,5.7534,8.0055,9.8356,1970,1,1000000,2,0,0,1,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:46901,0,0,1,0,0,0,3.0,1,0,333333.3333333333,0
0,1970,-76.998641,94107,c:18056,San Francisco,Socialize,1,2008,0,2011,2012,3.337,3.937,-2.4986,4.7205,1970,3,1820000,4,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:18056,0,1,0,0,0,0,1.0,0,0,364000.0,0
0,1970,-86.9843446,98033,c:13219,Kirkland,Clearwire,1,2003,0,2008,2013,4.6,9.4164,5.2575,9.7753,1970,4,5700000000,2,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:13219,0,0,0,0,0,0,4.25,1,0,1900000000.0,0
0,1970,-96.83026,75001,c:44576,Addison,CREDANT Technologies,1,2001,0,2007,2007,6.9699,6.9699,0.0849,11.9699,1970,1,5000000,2,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:44576,0,0,0,0,1,0,5.0,1,0,1666666.6666666667,0
0,1970,-73.993494,10001,c:55043,New York,Exclusively.in,1,2010,0,2010,2011,0.8384,1.4055,1.6356,1.6356,1970,2,18800000,1,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:55043,0,0,1,1,0,0,2.5,1,0,9400000.0,0
0,1970,-122.09037,94043,c:31832,Mountain View,Avidia,1,2003,0,2005,2006,2.3452,3.3534,0.0,0.0,1970,2,72300000,0,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:31832,0,0,0,1,1,0,4.5,1,0,72300000.0,0
0,1970,-117.825982,92612,c:51021,Irvine,PayDivvy,1,2009,0,2009,2012,-0.1369999999999999,3.1452,-2.0932,4.4082,1970,3,1310000,4,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:51021,0,1,0,0,0,0,1.0,0,0,262000.0,0
0,1970,-71.152277,1801,c:42672,Woburn,Octavian,0,2003,2011,2005,2007,2.4164,4.7753,4.0027,4.0027,1970,2,15000000,1,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:42672,0,0,1,1,0,0,2.5,1,0,7500000.0,0
0,1970,-73.9843328,10011,c:130,New York,KickApps,1,2004,0,2006,2008,2.2521,4.7397,5.3370000000000015,7.274,1970,3,39007789,5,0,0,1,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:130,0,0,1,1,1,0,3.0,1,0,6501298.166666667,0
0,1970,-71.195611,1803,c:47601,Burlington,Airwide Solutions,1,2004,0,2006,2006,2.0685,2.0685,-1.9151,-1.9151,1970,1,25000000,1,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:47601,0,0,0,0,0,1,5.0,1,0,12500000.0,0
0,1970,-71.058291,2210,c:60087,Boston,Localocracy,1,2009,0,2009,2011,0.3288,2.0932,1.3288,2.7534,1970,3,172500,2,0,0,0,1,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:60087,0,1,0,0,0,0,1.0,0,0,57500.0,0
0,1970,-73.986614,10013,c:24853,New York City,Pixable,1,2009,0,2010,2011,1.6658,2.1123,2.3041,3.5507,1970,2,6100000,2,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:24853,0,0,1,1,0,0,1.0,1,0,2033333.3333333333,0
0,1970,-122.493561,94939,c:14608,Larkspur,mFoundry,1,2004,0,2006,2011,2.2192,7.9315,1.6685,9.0904,1970,3,40300000,5,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:14608,1,0,0,1,1,0,4.0,1,0,6716666.666666667,0
0,1970,-118.35697,90046,c:65389,Los Angeles,Bevvy,0,2011,2012,2011,2011,0.3616,0.3616,0.3753,0.5425,1970,1,100000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:65389,0,1,0,0,0,0,1.0,0,0,25000.0,0
0,1970,-122.1914274,98104,c:1767,Seattle,Livemocha,1,2007,0,2008,2013,0.3342,5.4904,2.7507,5.589,1970,5,19389998,2,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1767,1,0,1,1,1,0,1.5,1,0,6463332.666666667,0
0,1970,-122.411025,94066,c:6012,San Bruno,IronPort Systems,1,2000,0,2002,2004,2.4822,4.8192,5.5863,11.9452,1970,2,61500000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:6012,0,0,0,1,0,1,4.0,1,0,15375000.0,0
0,1970,-122.419236,94108,c:44976,San Francisco,Crowdcast,1,2007,0,2010,2010,3.4411,3.4411,4.0027,5.7178,1970,1,6000000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:44976,0,0,1,0,0,0,2.0,1,0,2000000.0,0
0,1970,-71.058291,2114,c:2275,Boston,Where,1,2004,0,2003,2009,-0.0027,5.0055,4.9507,7.3726,1970,4,19100000,6,0,0,0,1,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:2275,0,0,1,1,1,0,2.5,1,0,2728571.4285714286,0
0,1970,-73.986951,10003,c:16611,New York,Pictela,1,2008,0,2009,2010,0.2219,2.0548,0.0411,3.9178,1970,4,3499997,3,0,0,1,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:16611,1,0,1,0,0,0,1.5,1,0,874999.25,0
0,1970,-122.211281,94063,c:975,Redwood City,Grouply,1,2006,2012,2007,2008,1.2521,1.874,4.7178,5.0959,1970,3,2600000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:975,0,1,1,0,0,0,3.6667,1,0,866666.6666666666,0
0,1970,-122.419236,94103,c:51332,San Francisco,Storify,1,2009,0,2009,2011,-0.4466,1.1479,3.0603,3.7479,1970,3,2023000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:51332,0,1,1,0,0,0,1.3333,1,0,674333.3333333334,0
0,1970,-117.825982,92618,c:25713,Irvine,Axiom Microdevices,1,2002,0,2007,2007,5.1068,5.1068,0.0,0.0,1970,1,25000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:25713,1,0,0,0,0,0,4.0,1,0,25000000.0,0
0,1970,-118.487549,90404,c:36151,Santa Monica,ShoeDazzle,1,2009,0,2009,2012,0.7205,3.5945,2.8384,4.0192,1970,4,66000000,4,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:36151,1,0,1,1,1,0,2.3333,1,0,13200000.0,0
0,1970,-73.981328,10016,c:148576,New York,LiftDNA,1,2009,0,2011,2011,1.4192,1.4466,1.663,1.663,1970,2,1000000,1,0,0,1,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:148576,0,1,0,0,0,0,3.5,0,0,500000.0,0
0,1970,-122.139809,94306,c:73586,Palo Alto,Onavo,1,2010,0,2011,2012,1.3288,2.063,3.2493,3.7836,1970,2,13000000,2,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:73586,0,0,1,1,0,0,3.0,1,0,4333333.333333333,0
0,1970,-71.2358,2451,c:46070,Waltham,Pyxis Mobile,0,1998,2012,2005,2012,7.6932,14.0329,12.5041,14.0329,1970,3,24150000,2,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:46070,1,0,1,1,0,0,2.3333,1,0,8050000.0,0
0,1970,-121.990433,95051,c:84867,Santa Clara,Link_A_Media Devices,0,2004,2013,2009,2012,5.8411,8.2219,0.0,0.0,1970,3,47218498,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:84867,1,0,0,0,1,1,3.3333,1,0,47218498.0,0
0,1970,-71.2358,2451,c:12171,Waltham,Guardium,1,2002,0,2005,2006,3.6137,4.3753,0.0,7.9178,1970,2,11800000,2,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:12171,0,0,0,0,1,1,4.5,1,0,3933333.3333333335,0
0,1970,-115.106579,89052,c:45413,Henderson,Trooval,0,2008,2011,2010,2010,1.5973,2.1781,0.0822,0.0822,1970,2,2387481,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:45413,1,0,0,0,0,0,1.0,1,0,1193740.5,0
0,1970,-71.07663199999998,2116,c:1285,Boston,Compete,1,2000,0,2000,2007,0.8356,7.5863,11.589,13.5863,1970,4,33000000,5,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,0,1,1970,c:1285,1,0,1,1,1,0,2.5,1,0,5500000.0,0
0,1970,-77.367981,22102,c:13730,McLean,Rollstream,1,2005,0,2007,2008,2.6712,3.8822,4.0027,7.3205,1970,2,7500000,3,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:13730,0,0,1,1,0,0,1.5,1,0,1875000.0,0
0,1970,-121.940842,95134,c:31936,San Jose,NeoGuide Systems,1,2000,0,2006,2006,6.7479,6.7479,4.0027,4.0027,1970,1,25000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:31936,0,0,0,0,1,0,1.0,1,0,12500000.0,0
0,1970,-121.966277,95054,c:32011,Santa Clara,Accept Software,1,2002,0,2005,2010,3.7096,8.9562,4.0027,4.0027,1970,4,25305000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:32011,1,0,1,1,1,0,2.0,1,0,12652500.0,0
0,1970,-122.163352,94301,c:22203,Palo Alto,Milo,1,2008,0,2008,2009,0.8356,1.8986,2.3014,3.8356,1970,2,4950000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:22203,0,1,1,0,0,0,12.5,1,0,1237500.0,0
0,1970,-121.97514,95054,c:10512,Santa Clara,Mimosa Systems,1,2003,0,2005,2010,2.2712,6.3781,0.0,0.0,1970,6,53816776,0,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:10512,1,0,0,1,1,1,5.0,1,0,53816776.0,0
0,1970,-122.417306,10003,c:105,New York,Surphace,1,2005,0,2005,2006,-0.1671,0.9151,2.674,8.3836,1970,2,3500000,4,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:105,0,0,1,1,0,0,5.5,1,0,700000.0,0
0,1970,-122.072353,94041,c:60436,Mountain View,Cloudmeter,1,2007,0,2012,2012,5.0767,5.0767,4.7562,6.0466,1970,1,5000000,2,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:60436,0,0,1,0,0,0,1.0,0,0,1666666.6666666667,0
0,1970,-122.087712,94010,c:5779,Burlingame,Zecter,1,2007,0,2007,2009,0.0,2.5397,3.7699,5.9233,1970,3,2515000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:5779,1,1,1,0,0,0,1.6667,1,0,628750.0,0
0,1970,-71.3258687,1851,c:3413,Lowell,Dimdim,1,2006,0,2007,2008,1.0849,2.4986,2.5205,5.0192,1970,2,8400000,3,0,0,0,1,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:3413,0,0,1,1,0,0,2.0,1,0,2100000.0,0
0,1970,-118.451933,90405,c:6049,Santa Monica,TeleFlip,0,2004,2008,2006,2008,2.5836,4.0027,2.0301,4.6164,1970,2,4900000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:6049,0,0,1,1,0,0,1.0,1,0,1225000.0,0
0,1970,-122.192337,98004,c:58998,Bellevue,MessageGate,0,2001,2012,2005,2005,4.2959,4.2959,5.0027,5.0027,1970,1,5000000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:58998,1,0,0,0,0,0,5.0,1,0,2500000.0,0
0,1970,-73.46762199999998,11797,c:39283,Woodbury,Cloverleaf Communications,1,2001,0,2005,2005,4.4904,4.4904,0.0,0.0,1970,1,11000000,0,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:39283,0,0,0,0,1,0,3.0,1,0,11000000.0,0
0,1970,-121.95993,95054,c:13681,Santa Clara,SkyPilot Networks,1,2000,0,2001,2008,1.0027,8.2548,0.0,0.0,1970,4,68400000,0,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:13681,1,0,1,0,1,1,4.0,1,0,68400000.0,0
0,1970,-122.419236,94103,c:21762,San Francisco,Zencoder,1,2007,0,2010,2011,3.0877,4.2795,3.6356,4.6685,1970,2,2000000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:21762,0,1,1,0,0,0,8.5,1,0,666666.6666666666,0
0,1970,-73.986614,10010,c:39801,New York,Storm Exchange,0,2006,2009,2006,2008,0.6685,1.926,0.0,0.0,1970,2,10800000,1,0,0,1,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:39801,1,0,1,0,0,0,2.0,1,0,5400000.0,0
0,1970,-73.991781,10003,c:1388,New York,The Huffington Post,1,2005,0,2005,2010,-0.0219,5.2329,5.7616,7.4877,1970,5,37000000,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1388,1,0,1,1,1,0,2.5,1,0,9250000.0,0
0,1970,-122.089639,94043,c:11307,Mountain View,Exaprotect,1,2004,0,2006,2006,2.5233,2.5233,4.0027,9.8849,1970,1,7660000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:11307,0,0,1,0,0,0,6.0,1,0,1915000.0,0
0,1970,-71.51201,1460,c:37929,Littleton,Akorri Networks,1,2005,0,2005,2010,0.3397,5.2247,3.0,6.0329,1970,4,48730000,3,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:37929,1,0,1,1,1,0,3.0,1,0,12182500.0,0
0,1970,-118.244476,90032,c:47115,Los Angeles,Giiv,0,2009,2012,2009,2010,0.0,1.4137,1.4137,1.4137,1970,2,3350000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:47115,0,1,1,0,0,0,2.5,1,0,1675000.0,0
0,1970,-118.132377,91203,c:11817,Glendale,MyShape,0,2003,2013,2007,2010,3.8767,7.1973,2.6658,7.1973,1970,4,28000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:11817,1,0,0,1,1,0,3.0,1,0,9333333.333333334,0
0,1970,-97.742204,78701,c:81476,Austin,BlackLocus,1,2010,0,2011,2011,1.4959,1.4959,2.0849,2.0849,1970,1,2500000,1,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:81476,0,0,1,0,0,0,2.0,1,0,1250000.0,0
0,1970,-87.628912,60610,c:155,Chicago,FeedBurner,1,2004,0,2004,2005,0.3315,1.1644,2.0795,9.3507,1970,2,8000000,4,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:155,0,0,1,1,0,0,4.0,1,0,1600000.0,0
0,1970,-73.997259,10011,c:9822,New York,DailyBurn,1,2007,0,2008,2009,0.5836,1.6521,0.6329,4.263,1970,2,540000,2,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:9822,0,1,0,0,0,0,2.5,1,0,180000.0,0
0,1970,-122.39391299999998,94107,c:93,San Francisco,CastTV,1,2006,0,2006,2007,0.0,1.2466,1.0,5.4384,1970,2,3100000,4,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:93,0,1,1,0,0,0,2.0,1,0,620000.0,0
